season,team1,team2,team1_resolved,team2_resolved,actual_result,team1_prob,predicted_result,predicted_winner,actual_margin,projected_margin,margin_abs_error
2017,West Virginia,Bucknell,West Virginia,Bucknell,1,0.6475184265391802,1,West Virginia,6,2.926544917759602,3.073455082240398
2017,Bucknell,West Virginia,Bucknell,West Virginia,0,0.375639734255239,0,West Virginia,-6,-1.5932184019263613,4.406781598073639
2017,Wisconsin,Virginia Tech,Wisconsin,Virginia Tech,1,0.543201409143036,1,Wisconsin,10,1.8340931329084935,8.165906867091506
2017,Virginia Tech,Wisconsin,Virginia Tech,Wisconsin,0,0.48570075978454247,0,Wisconsin,-10,-2.7919966323409104,7.2080033676590896
2017,Xavier,Maryland,Xavier,Maryland,1,0.48621106145007903,0,Maryland,11,-0.39064552670980207,11.390645526709802
2017,Maryland,Xavier,Maryland,Xavier,0,0.5074514455039089,1,Maryland,-11,0.32862217239186853,11.328622172391869
2017,Arkansas,Seton Hall,Arkansas,Seton Hall,1,0.5473351712298723,1,Arkansas,6,1.181679308006782,4.818320691993218
2017,Seton Hall,Arkansas,Seton Hall,Arkansas,0,0.4358518972699879,0,Arkansas,-6,-1.2197436353941165,4.780256364605884
2017,Baylor,New Mexico St,Baylor,New Mexico State,1,0.6258157577876268,1,Baylor,18,3.0672432033631076,14.932756796636893
2017,New Mexico St,Baylor,New Mexico State,Baylor,0,0.3326495781027695,0,Baylor,-18,-5.479874944380947,12.520125055619053
2017,Cincinnati,Kansas St,Cincinnati,Kansas State,1,0.5466651677520494,1,Cincinnati,14,0.702346061709509,13.297653938290491
2017,Kansas St,Cincinnati,Kansas State,Cincinnati,0,0.46072125100295463,0,Cincinnati,-14,-1.7696086053829805,12.230391394617019
2017,Duke,Troy,Duke,Troy,1,0.700330034668279,1,Duke,22,8.940574068841073,13.059425931158927
2017,Troy,Duke,Troy,Duke,0,0.3028238639581321,0,Duke,-22,-9.499679376900339,12.500320623099661
2017,Kansas,UC Davis,Kansas,UC Davis,1,0.7729030845878159,1,Kansas,38,8.967958900449654,29.032041099550348
2017,UC Davis,Kansas,UC Davis,Kansas,0,0.2312258322343055,0,Kansas,-38,-12.066541289035962,25.93345871096404
2017,Kentucky,N Kentucky,Kentucky,Northern Kentucky,1,0.7265991021891618,1,Kentucky,9,8.52548453213161,0.4745154678683896
2017,N Kentucky,Kentucky,Northern Kentucky,Kentucky,0,0.28761877262392443,0,Kentucky,-9,-7.958529186803621,1.041470813196379
2017,Louisville,Jacksonville St,Louisville,Jacksonville State,1,0.7035433189186016,1,Louisville,15,8.046686248046427,6.953313751953573
2017,Jacksonville St,Louisville,Jacksonville State,Louisville,0,0.2886249250096424,0,Louisville,-15,-7.384758558579004,7.615241441420996
2017,Michigan,Oklahoma St,Michigan,Oklahoma State,1,0.5387968487492591,1,Michigan,1,0.2116196541210511,0.7883803458789489
2017,Oklahoma St,Michigan,Oklahoma State,Michigan,0,0.47327691299091296,0,Michigan,-1,-0.6594664632819668,0.3405335367180332
2017,Michigan St,Miami FL,Michigan State,Miami,1,0.5105590440768422,1,Michigan St,20,-0.33907942613522934,20.33907942613523
2017,Miami FL,Michigan St,Miami,Michigan State,0,0.48945152680208165,0,Michigan St,-20,-0.044613887860203615,19.955386112139795
2017,North Carolina,TX Southern,North Carolina,Texas Southern,1,0.7323450089930327,1,North Carolina,39,13.911372408191793,25.088627591808205
2017,TX Southern,North Carolina,Texas Southern,North Carolina,0,0.2506696328270354,0,North Carolina,-39,-9.131310973846297,29.868689026153703
2017,Oregon,Iona,Oregon,Iona,1,0.6727517385154251,1,Oregon,16,6.08838354121819,9.911616458781811
2017,Iona,Oregon,Iona,Oregon,0,0.3414843442358206,0,Oregon,-16,-6.046612266383836,9.953387733616164
2017,Rhode Island,Creighton,Rhode Island,Creighton,1,0.46433481973286317,0,Creighton,12,-0.9347585939906838,12.934758593990685
2017,Creighton,Rhode Island,Creighton,Rhode Island,0,0.5708217761919274,1,Creighton,-12,2.6186264804870976,14.618626480487098
2017,South Carolina,Marquette,South Carolina,Marquette,1,0.509638937353632,1,South Carolina,20,0.2719634942586736,19.728036505741326
2017,Marquette,South Carolina,Marquette,South Carolina,0,0.5117720382786682,1,Marquette,-20,5.011524421532408,25.011524421532407
2017,UCLA,Kent,UCLA,Kent State,1,0.7192985237793231,1,UCLA,17,7.993049920874749,9.00695007912525
2017,Kent,UCLA,Kent State,UCLA,0,0.27666207002531207,0,UCLA,-17,-9.477416261974556,7.522583738025444
2017,USC,SMU,USC,SMU,1,0.419360127164751,0,SMU,1,-3.0704173870262816,4.070417387026282
2017,SMU,USC,SMU,USC,0,0.5791391669980481,1,SMU,-1,2.5311805647540555,3.5311805647540555
2017,Wichita St,Dayton,Wichita State,Dayton,1,0.5860067215757802,1,Wichita St,6,3.639729712089507,2.360270287910493
2017,Dayton,Wichita St,Dayton,Wichita State,0,0.47159862949166875,0,Wichita St,-6,-3.7259333244743886,2.2740666755256114
2017,Arizona,St Mary's CA,Arizona,Saint Mary's,1,0.5296435212706189,1,Arizona,9,1.7086799703685507,7.291320029631449
2017,St Mary's CA,Arizona,Saint Mary's,Arizona,0,0.49578918711988323,0,Arizona,-9,-0.7951150942982278,8.204884905701773
2017,Butler,MTSU,Butler,Middle Tennessee,1,0.6187213173836492,1,Butler,9,2.1589197290360227,6.841080270963977
2017,MTSU,Butler,Middle Tennessee,Butler,0,0.45139755369974227,0,Butler,-9,-0.8187244927508254,8.181275507249175
2017,Florida,Virginia,Florida,Virginia,1,0.5588580434148661,1,Florida,26,-1.6125163083087093,27.61251630830871
2017,Virginia,Florida,Virginia,Florida,0,0.4938468616629815,0,Florida,-26,0.8245261322009966,26.824526132200997
2017,Gonzaga,Northwestern,Gonzaga,Northwestern,1,0.6473238449819799,1,Gonzaga,6,2.8275737339602487,3.1724262660397513
2017,Northwestern,Gonzaga,Northwestern,Gonzaga,0,0.377002659046382,0,Gonzaga,-6,-2.927086417463377,3.072913582536623
2017,Purdue,Iowa St,Purdue,Iowa State,1,0.49575475124381213,0,Iowa St,4,-0.5138881384585059,4.513888138458506
2017,Iowa St,Purdue,Iowa State,Purdue,0,0.54858911842908,1,Iowa St,-4,-0.050891908348925714,3.949108091651074
2017,West Virginia,Notre Dame,West Virginia,Notre Dame,1,0.530556709217153,1,West Virginia,12,0.45120361809242954,11.54879638190757
2017,Notre Dame,West Virginia,Notre Dame,West Virginia,0,0.4931665174087219,0,West Virginia,-12,2.9238524801520356,14.923852480152036
2017,Wisconsin,Villanova,Wisconsin,Villanova,1,0.42077171000678826,0,Villanova,3,-2.263450725874179,5.263450725874179
2017,Villanova,Wisconsin,Villanova,Wisconsin,0,0.6044219536127106,1,Villanova,-3,2.6716290762487365,5.6716290762487365
2017,Xavier,Florida St,Xavier,Florida State,1,0.44648427760295906,0,Florida St,25,-1.403062746419907,26.403062746419906
2017,Florida St,Xavier,Florida State,Xavier,0,0.5555011223059866,1,Florida St,-25,2.0036896725879054,27.003689672587907
2017,Baylor,USC,Baylor,USC,1,0.5615225020601262,1,Baylor,4,1.5842840295783185,2.4157159704216813
2017,USC,Baylor,USC,Baylor,0,0.4057155527952729,0,Baylor,-4,-2.549156139547443,1.450843860452557
2017,Kansas,Michigan St,Kansas,Michigan State,1,0.6173094316283413,1,Kansas,20,1.1542308291998564,18.845769170800143
2017,Michigan St,Kansas,Michigan State,Kansas,0,0.3821492714888247,0,Kansas,-20,-2.9483362308601664,17.051663769139832
2017,Kentucky,Wichita St,Kentucky,Wichita State,1,0.5582838581685585,1,Kentucky,3,2.2125369683539096,0.7874630316460904
2017,Wichita St,Kentucky,Wichita State,Kentucky,0,0.4711399897082162,0,Kentucky,-3,-0.8925245075705724,2.1074754924294274
2017,Michigan,Louisville,Michigan,Louisville,1,0.5198574537661165,1,Michigan,4,-1.0310236560896477,5.031023656089648
2017,Louisville,Michigan,Louisville,Michigan,0,0.5137616165220695,1,Louisville,-4,1.8726270265777327,5.8726270265777325
2017,North Carolina,Arkansas,North Carolina,Arkansas,1,0.5687587609885707,1,North Carolina,7,2.8883360611063273,4.111663938893672
2017,Arkansas,North Carolina,Arkansas,North Carolina,0,0.41023449054652694,0,North Carolina,-7,-2.9903109775549694,4.009689022445031
2017,Oregon,Rhode Island,Oregon,Rhode Island,1,0.5989876858045772,1,Oregon,3,1.2677497270352982,1.7322502729647018
2017,Rhode Island,Oregon,Rhode Island,Oregon,0,0.40973628974257875,0,Oregon,-3,-2.537746591396766,0.46225340860323394
2017,South Carolina,Duke,South Carolina,Duke,1,0.42996951815927353,0,Duke,7,-2.8376406921759814,9.837640692175981
2017,Duke,South Carolina,Duke,South Carolina,0,0.5742868253077896,1,Duke,-7,4.01281494252956,11.012814942529559
2017,UCLA,Cincinnati,UCLA,Cincinnati,1,0.5589359768681788,1,UCLA,12,1.2153389281091247,10.784661071890875
2017,Cincinnati,UCLA,Cincinnati,UCLA,0,0.4574881332042309,0,UCLA,-12,0.36564419158423117,12.36564419158423
2017,Gonzaga,West Virginia,Gonzaga,West Virginia,1,0.5744527274275019,1,Gonzaga,3,4.3699372067016835,1.3699372067016835
2017,West Virginia,Gonzaga,West Virginia,Gonzaga,0,0.44680815330601004,0,Gonzaga,-3,-1.5581172370668803,1.4418827629331197
2017,Kansas,Purdue,Kansas,Purdue,1,0.5541548555102614,1,Kansas,32,-1.0946664229683656,33.094666422968366
2017,Purdue,Kansas,Purdue,Kansas,0,0.45698399170264326,0,Kansas,-32,-0.8965154025457001,31.1034845974543
2017,Oregon,Michigan,Oregon,Michigan,1,0.5215962319739678,1,Oregon,1,0.856495836090297,0.143504163909703
2017,Michigan,Oregon,Michigan,Oregon,0,0.5200261675323248,1,Michigan,-1,-0.4637751850784467,0.5362248149215534
2017,Xavier,Arizona,Xavier,Arizona,1,0.4236356540802005,0,Arizona,2,-2.187066440210467,4.187066440210467
2017,Arizona,Xavier,Arizona,Xavier,0,0.5859176745262121,1,Arizona,-2,2.5890881010801974,4.589088101080197
2017,Florida,Wisconsin,Florida,Wisconsin,1,0.5640062597140831,1,Florida,1,1.1137827163755392,0.11378271637553916
2017,Wisconsin,Florida,Wisconsin,Florida,0,0.4518206916269105,0,Florida,-1,-0.2551696889071273,0.7448303110928727
2017,Kentucky,UCLA,Kentucky,UCLA,1,0.5201673846362539,1,Kentucky,11,0.7290934481026726,10.270906551897328
2017,UCLA,Kentucky,UCLA,Kentucky,0,0.505320040198024,1,UCLA,-11,3.0804823308662908,14.08048233086629
2017,North Carolina,Butler,North Carolina,Butler,1,0.5499297490087653,1,North Carolina,12,2.574682283810256,9.425317716189744
2017,Butler,North Carolina,Butler,North Carolina,0,0.4757880164550829,0,North Carolina,-12,-0.14199999157657828,11.858000008423422
2017,South Carolina,Baylor,South Carolina,Baylor,1,0.4402499189840405,0,Baylor,20,-2.426344395222486,22.426344395222486
2017,Baylor,South Carolina,Baylor,South Carolina,0,0.5262636126842221,1,Baylor,-20,0.46800785927635224,20.46800785927635
2017,Gonzaga,Xavier,Gonzaga,Xavier,1,0.6565087926906978,1,Gonzaga,24,4.159440664743488,19.84055933525651
2017,Xavier,Gonzaga,Xavier,Gonzaga,0,0.3638412241934339,0,Gonzaga,-24,-2.0011789516682796,21.99882104833172
2017,Oregon,Kansas,Oregon,Kansas,1,0.47335216606008856,0,Kansas,14,-0.6327694511125808,14.63276945111258
2017,Kansas,Oregon,Kansas,Oregon,0,0.526579336692781,1,Kansas,-14,-1.131241347719885,12.868758652280114
2017,North Carolina,Kentucky,North Carolina,Kentucky,1,0.4917421451600627,0,Kentucky,2,0.1409942079865517,1.8590057920134484
2017,Kentucky,North Carolina,Kentucky,North Carolina,0,0.5083462001913082,1,Kentucky,-2,0.7820523313371662,2.7820523313371663
2017,South Carolina,Florida,South Carolina,Florida,1,0.431445013443343,0,Florida,7,-2.515234253130669,9.515234253130668
2017,Florida,South Carolina,Florida,South Carolina,0,0.5803195101796857,1,Florida,-7,5.944024015322308,12.944024015322308
2017,Gonzaga,South Carolina,Gonzaga,South Carolina,1,0.6301403695910861,1,Gonzaga,4,5.414322341178529,1.4143223411785293
2017,South Carolina,Gonzaga,South Carolina,Gonzaga,0,0.3917279065178414,0,Gonzaga,-4,-3.7843517078624207,0.2156482921375793
2017,North Carolina,Oregon,North Carolina,Oregon,1,0.5086253676865998,1,North Carolina,1,1.0392792088048317,0.03927920880483171
2017,Oregon,North Carolina,Oregon,North Carolina,0,0.48593911345199475,0,North Carolina,-1,-0.7605703383593861,0.23942966164061386
2017,North Carolina,Gonzaga,North Carolina,Gonzaga,1,0.46075387017464076,0,Gonzaga,6,-2.9851473111087654,8.985147311108765
2017,Gonzaga,North Carolina,Gonzaga,North Carolina,0,0.5503111513138133,1,Gonzaga,-6,-0.3470974100825566,5.652902589917443
2018,St Bonaventure,UCLA,St. Bonaventure,UCLA,1,0.48878886152276463,0,UCLA,7,-0.42540200666179045,7.42540200666179
2018,UCLA,St Bonaventure,UCLA,St. Bonaventure,0,0.545813622135448,1,UCLA,-7,2.6358158095683137,9.635815809568314
2018,Syracuse,Arizona St,Syracuse,Arizona State,1,0.47618417982513284,0,Arizona St,4,1.7370566067713717,2.2629433932286283
2018,Arizona St,Syracuse,Arizona State,Syracuse,0,0.5355411917514539,1,Arizona St,-4,-0.5386952889419926,3.4613047110580073
2018,TX Southern,NC Central,Texas Southern,North Carolina Central,1,0.5672038233043669,1,TX Southern,18,2.323338115270561,15.67666188472944
2018,NC Central,TX Southern,North Carolina Central,Texas Southern,0,0.41374080354901505,0,TX Southern,-18,-3.702698917277861,14.29730108272214
2018,Alabama,Virginia Tech,Alabama,Virginia Tech,1,0.47094008792776065,0,Virginia Tech,3,-1.523356392423223,4.5233563924232225
2018,Virginia Tech,Alabama,Virginia Tech,Alabama,0,0.5593470670399985,1,Virginia Tech,-3,-0.4197042807704838,2.5802957192295164
2018,Buffalo,Arizona,Buffalo,Arizona,1,0.4403963463341293,0,Arizona,21,-2.099029125946279,23.09902912594628
2018,Arizona,Buffalo,Arizona,Buffalo,0,0.5726639826389389,1,Arizona,-21,2.3765025362529757,23.376502536252975
2018,Duke,Iona,Duke,Iona,1,0.7024293549884862,1,Duke,22,7.423828601752338,14.576171398247663
2018,Iona,Duke,Iona,Duke,0,0.29981934301059177,0,Duke,-22,-8.045942147938337,13.954057852061663
2018,Florida,St Bonaventure,Florida,St. Bonaventure,1,0.600382963549037,1,Florida,15,5.483996882934574,9.516003117065427
2018,St Bonaventure,Florida,St. Bonaventure,Florida,0,0.4403385677046982,0,Florida,-15,-0.6505714009983402,14.34942859900166
2018,Gonzaga,UNC Greensboro,Gonzaga,UNC Greensboro,1,0.6672623081196145,1,Gonzaga,4,3.416019515740856,0.5839804842591438
2018,UNC Greensboro,Gonzaga,UNC Greensboro,Gonzaga,0,0.36769451131104797,0,Gonzaga,-4,-3.671534959474777,0.3284650405252232
2018,Houston,San Diego St,Houston,San Diego State,1,0.5754129184667445,1,Houston,2,2.3801297656064277,0.38012976560642775
2018,San Diego St,Houston,San Diego State,Houston,0,0.4551513656663269,0,Houston,-2,-1.3266331203962416,0.6733668796037584
2018,Kansas,Penn,Kansas,Pennsylvania,1,0.7258268960978792,1,Kansas,16,7.922874085463933,8.077125914536067
2018,Penn,Kansas,Pennsylvania,Kansas,0,0.32303829828489705,0,Kansas,-16,-9.07928516242031,6.920714837579689
2018,Kentucky,Davidson,Kentucky,Davidson,1,0.5581661654049256,1,Kentucky,5,2.008348911225019,2.991651088774981
2018,Davidson,Kentucky,Davidson,Kentucky,0,0.4752218834277327,0,Kentucky,-5,-1.6222070390924477,3.377792960907552
2018,Loyola-Chicago,Miami FL,Loyola Chicago,Miami,1,0.5259562812815927,1,Loyola-Chicago,2,-1.3459285472323292,3.3459285472323295
2018,Miami FL,Loyola-Chicago,Miami,Loyola Chicago,0,0.539382078611969,1,Miami FL,-2,1.0063715324902074,3.006371532490207
2018,Michigan,Montana,Michigan,Montana,1,0.6808003025612629,1,Michigan,14,6.167372812920487,7.832627187079513
2018,Montana,Michigan,Montana,Michigan,0,0.3803396448285019,0,Michigan,-14,-3.5698890207611584,10.430110979238842
2018,Ohio St,S Dakota St,Ohio State,South Dakota State,1,0.6157332946031902,1,Ohio St,8,2.786461423215974,5.2135385767840265
2018,S Dakota St,Ohio St,South Dakota State,Ohio State,0,0.45029024182389865,0,Ohio St,-8,-1.9638365662846917,6.036163433715308
2018,Rhode Island,Oklahoma,Rhode Island,Oklahoma,1,0.5057334469473155,1,Rhode Island,5,0.6815227540057139,4.318477245994286
2018,Oklahoma,Rhode Island,Oklahoma,Rhode Island,0,0.5294313055459704,1,Oklahoma,-5,1.327896543249754,6.327896543249754
2018,Seton Hall,NC State,Seton Hall,NC State,1,0.518035968096864,1,Seton Hall,11,0.3807314590204381,10.619268540979562
2018,NC State,Seton Hall,NC State,Seton Hall,0,0.4727448742485262,0,Seton Hall,-11,-0.6785422698084479,10.321457730191552
2018,Tennessee,Wright St,Tennessee,Wright State,1,0.6950288124025785,1,Tennessee,26,7.700763695816775,18.299236304183225
2018,Wright St,Tennessee,Wright State,Tennessee,0,0.32749187919243866,0,Tennessee,-26,-6.145780657041209,19.854219342958793
2018,Texas Tech,SF Austin,Texas Tech,Stephen F. Austin,1,0.676520866837106,1,Texas Tech,10,12.637551950368056,2.6375519503680565
2018,SF Austin,Texas Tech,Stephen F. Austin,Texas Tech,0,0.3467406610144547,0,Texas Tech,-10,-4.267171177828289,5.732828822171711
2018,Villanova,Radford,Villanova,Radford,1,0.7990540110499608,1,Villanova,26,10.870602066583633,15.129397933416367
2018,Radford,Villanova,Radford,Villanova,0,0.22293146658563023,0,Villanova,-26,-11.157129552890432,14.842870447109568
2018,Auburn,Col Charleston,Auburn,Charleston,1,0.6346681328367972,1,Auburn,4,2.9835359572358056,1.0164640427641944
2018,Col Charleston,Auburn,Charleston,Auburn,0,0.4112236843679555,0,Auburn,-4,-0.18025719284103411,3.819742807158966
2018,Butler,Arkansas,Butler,Arkansas,1,0.5372524082587473,1,Butler,17,1.4742767399835126,15.525723260016488
2018,Arkansas,Butler,Arkansas,Butler,0,0.5170909518607287,1,Arkansas,-17,2.0144369752148044,19.014436975214803
2018,Cincinnati,Georgia St,Cincinnati,Georgia State,1,0.650510427874985,1,Cincinnati,15,8.807401751184713,6.192598248815287
2018,Georgia St,Cincinnati,Georgia State,Cincinnati,0,0.3619459438524532,0,Cincinnati,-15,-6.725132333919901,8.274867666080098
2018,Clemson,New Mexico St,Clemson,New Mexico State,1,0.6316065670671737,1,Clemson,11,2.9763506283250534,8.023649371674946
2018,New Mexico St,Clemson,New Mexico State,Clemson,0,0.4133183280024268,0,Clemson,-11,-2.873221140190839,8.12677885980916
2018,Florida St,Missouri,Florida State,Missouri,1,0.5206932390967589,1,Florida St,13,-0.41834148633068274,13.418341486330682
2018,Missouri,Florida St,Missouri,Florida State,0,0.4790270056624723,0,Florida St,-13,-0.7263415630924867,12.273658436907514
2018,Kansas St,Creighton,Kansas State,Creighton,1,0.5053072518794999,1,Kansas St,10,-0.584891272691396,10.584891272691396
2018,Creighton,Kansas St,Creighton,Kansas State,0,0.5667052475624355,1,Creighton,-10,1.1136649989675842,11.113664998967584
2018,Marshall,Wichita St,Marshall,Wichita State,1,0.42028021156064777,0,Wichita St,6,-2.638563006511663,8.638563006511664
2018,Wichita St,Marshall,Wichita State,Marshall,0,0.6135837919268701,1,Wichita St,-6,1.801331071128012,7.801331071128012
2018,Michigan St,Bucknell,Michigan State,Bucknell,1,0.6522052581658284,1,Michigan St,4,4.237384337572697,0.2373843375726974
2018,Bucknell,Michigan St,Bucknell,Michigan State,0,0.35187208825100813,0,Michigan St,-4,-1.9214212044081007,2.0785787955918993
2018,Nevada,Texas,Nevada,Texas,1,0.578364619575336,1,Nevada,4,2.1660234523748376,1.8339765476251624
2018,Texas,Nevada,Texas,Nevada,0,0.4633801625728177,0,Nevada,-4,-1.7957061442520557,2.2042938557479443
2018,North Carolina,Lipscomb,North Carolina,Lipscomb,1,0.717429679469319,1,North Carolina,18,11.823493555044022,6.176506444955978
2018,Lipscomb,North Carolina,Lipscomb,North Carolina,0,0.30244844729534,0,North Carolina,-18,-5.976074265852678,12.023925734147323
2018,Purdue,CS Fullerton,Purdue,Cal State Fullerton,1,0.7454552340320195,1,Purdue,26,8.63690285164621,17.363097148353788
2018,CS Fullerton,Purdue,Cal State Fullerton,Purdue,0,0.28467288421004944,0,Purdue,-26,-4.315534437380351,21.68446556261965
2018,Syracuse,TCU,Syracuse,TCU,1,0.4338089129874002,0,TCU,5,-1.6027164448615234,6.602716444861524
2018,TCU,Syracuse,TCU,Syracuse,0,0.5559552404044783,1,TCU,-5,1.5788768505186708,6.578876850518671
2018,Texas A&M,Providence,Texas A&M,Providence,1,0.5388400896524416,1,Texas A&M,4,0.6257102478358035,3.3742897521641964
2018,Providence,Texas A&M,Providence,Texas A&M,0,0.46498848577457136,0,Texas A&M,-4,-0.6342100361869398,3.36578996381306
2018,UMBC,Virginia,UMBC,Virginia,1,0.2929559279033618,0,Virginia,20,-13.906743557498993,33.90674355749899
2018,Virginia,UMBC,Virginia,UMBC,0,0.7693567442053828,1,Virginia,-20,14.23515359250435,34.235153592504346
2018,West Virginia,Murray St,West Virginia,Murray State,1,0.5951138067023379,1,West Virginia,17,3.239574494552034,13.760425505447966
2018,Murray St,West Virginia,Murray State,West Virginia,0,0.40917269464406736,0,West Virginia,-17,-2.668064673542229,14.33193532645777
2018,Xavier,TX Southern,Xavier,Texas Southern,1,0.7359750508705152,1,Xavier,19,9.372405285247416,9.627594714752584
2018,TX Southern,Xavier,Texas Southern,Xavier,0,0.28005687991608014,0,Xavier,-19,-8.012253809283752,10.987746190716248
